Output log dir: ./results/yolo_v3_fp32_origin/2019-12-03_09-19-08
Creating pipeline:
===========================================================================
DEBUG:DEBUG:
0it [00:00, ?it/s]
13it [00:00, 123.93it/s]
26it [00:00, 123.87it/s]
39it [00:00, 123.04it/s]
3649it [00:32, 112.55it/s]
3661it [00:32, 113.98it/s]
3673it [00:32, 115.43it/s]
3686it [00:32, 116.90it/s]
3698it [00:32, 116.96it/s]
3710it [00:32, 114.90it/s]
3722it [00:32, 114.84it/s]
3734it [00:32, 115.09it/s]
3746it [00:33, 111.94it/s]
3758it [00:33, 111.38it/s]
3770it [00:33, 112.07it/s]
3782it [00:33, 113.59it/s]
3794it [00:33, 114.17it/s]
3806it [00:33, 115.09it/s]
3818it [00:33, 116.21it/s]
3830it [00:33, 117.02it/s]
3842it [00:33, 114.25it/s]
3854it [00:34, 113.16it/s]
3866it [00:34, 113.15it/s]
3878it [00:34, 113.93it/s]
3890it [00:34, 111.68it/s]
3902it [00:34, 112.54it/s]
3914it [00:34, 114.07it/s]
3926it [00:34, 114.88it/s]
3938it [00:34, 115.87it/s]
3950it [00:34, 116.32it/s]
3962it [00:34, 114.65it/s]
3974it [00:35, 112.28it/s]
3986it [00:35, 112.13it/s]
3998it [00:35, 113.02it/s]
4010it [00:35, 113.86it/s]
4022it [00:35, 112.50it/s]
4034it [00:35, 111.94it/s]
4046it [00:35, 112.54it/s]
4058it [00:35, 113.28it/s]
4070it [00:35, 114.28it/s]
4082it [00:36, 113.31it/s]
4094it [00:36, 113.21it/s]
4106it [00:36, 113.86it/s]
4118it [00:36, 112.53it/s]
4130it [00:36, 113.32it/s]
4142it [00:36, 115.02it/s]
4154it [00:36, 115.34it/s]
4166it [00:36, 114.33it/s]
4179it [00:36, 116.16it/s]
4191it [00:36, 116.80it/s]
4203it [00:37, 114.96it/s]
4215it [00:37, 115.20it/s]
4227it [00:37, 116.00it/s]
4239it [00:37, 116.75it/s]
4251it [00:37, 115.08it/s]
4263it [00:37, 114.74it/s]
4275it [00:37, 114.26it/s]
4287it [00:37, 114.86it/s]
4299it [00:37, 113.31it/s]
4311it [00:38, 112.41it/s]
4323it [00:38, 112.71it/s]
4335it [00:38, 113.81it/s]
4347it [00:38, 114.69it/s]
4359it [00:38, 115.69it/s]
4371it [00:38, 116.34it/s]
4383it [00:38, 114.51it/s]
4395it [00:38, 112.88it/s]
4407it [00:38, 113.37it/s]
4419it [00:38, 114.40it/s]
4431it [00:39, 111.79it/s]
4443it [00:39, 111.76it/s]
4455it [00:39, 112.61it/s]
4467it [00:39, 114.18it/s]
4480it [00:39, 116.03it/s]
4493it [00:39, 117.67it/s]
4506it [00:39, 119.06it/s]
4519it [00:39, 119.49it/s]
4531it [00:39, 115.85it/s]
4543it [00:40, 114.23it/s]
4555it [00:40, 114.68it/s]
4567it [00:40, 115.04it/s]
4579it [00:40, 113.77it/s]
4591it [00:40, 114.08it/s]
4603it [00:40, 114.74it/s]
4616it [00:40, 116.31it/s]
4628it [00:40, 117.08it/s]
4641it [00:40, 117.94it/s]
4653it [00:41, 118.21it/s]
4665it [00:41, 115.11it/s]
4677it [00:41, 113.91it/s]
4689it [00:41, 113.99it/s]
4701it [00:41, 114.32it/s]
4713it [00:41, 112.45it/s]
4725it [00:41, 112.38it/s]
4737it [00:41, 113.27it/s]
4749it [00:41, 114.76it/s]
4761it [00:41, 115.82it/s]
4773it [00:42, 115.13it/s]
4785it [00:42, 115.42it/s]
4797it [00:42, 116.42it/s]
4809it [00:42, 114.68it/s]
4821it [00:42, 115.18it/s]
4833it [00:42, 116.00it/s]
4845it [00:42, 116.34it/s]
4857it [00:42, 114.82it/s]
4869it [00:42, 115.40it/s]
4881it [00:43, 115.23it/s]
4893it [00:43, 114.17it/s]
4905it [00:43, 114.83it/s]
4917it [00:43, 116.23it/s]
4930it [00:43, 117.62it/s]
4942it [00:43, 115.93it/s]
4954it [00:43, 115.42it/s]
4966it [00:43, 115.54it/s]
4978it [00:43, 115.92it/s]
4990it [00:43, 113.85it/s]
5000it [00:44, 113.53it/s]

INFO:compression.pipeline.pipeline:Evaluation of generated model
DEBUG:compression.engines.ac_engine:Dataset tag is set to ''
INFO:compression.engines.ac_engine:Start inference on the whole dataset
Total dataset size: 5000
1000 / 5000 processed in 300.771s
2000 / 5000 processed in 309.630s
3000 / 5000 processed in 306.382s
4000 / 5000 processed in 312.013s
5000 / 5000 processed in 307.245s
5000 objects processed in 1536.053 seconds
DEBUG:DEBUG:
INFO:compression.engines.ac_engine:Inference finished
map                        : 0.6444003699960303
coco_precision             : 0.6897130932677082
